user_id,group_id,datentime,question_name,example_name,fb_response_value
us13B06,STUDY2013_B,"2014-02-21 12:05:15",jarray2,using_array_v2,2
us13B06,STUDY2013_B,"2014-02-21 14:54:56",jarray4,use_array_v2,2
us13B06,STUDY2013_B,"2014-02-21 14:54:56",jarray4,using_array_v2,2
us13B06,STUDY2013_B,"2014-02-21 14:54:56",jarray4,inheritance_polymorphism_2,2
us13B06,STUDY2013_B,"2014-02-21 14:54:56",jarray4,create_2d_array_v2,0
us13B06,STUDY2013_B,"2014-02-21 15:05:04",j2d_arrays1,use_2darray_v2,3
us13B06,STUDY2013_B,"2014-02-21 15:05:04",j2d_arrays1,array_declaration_v2,1
us13B06,STUDY2013_B,"2014-02-21 15:05:04",j2d_arrays1,create_2d_array_v2,1
us13B06,STUDY2013_B,"2014-02-21 15:05:04",j2d_arrays1,JavaTutorial_4_7_5,1
us13B06,STUDY2013_B,"2014-02-21 15:05:04",j2d_arrays1,JavaTutorial_4_7_2,1
us13B06,STUDY2013_B,"2014-02-21 15:12:31",jclass1,Point_v2,2
us13B06,STUDY2013_B,"2014-02-21 15:12:31",jclass1,Bicycle_v2,1
us13B06,STUDY2013_B,"2014-02-21 15:12:31",jclass1,Rectangle_v2,1
us13B06,STUDY2013_B,"2014-02-21 15:12:31",jclass1,inheritance_constructors_1,1
us13B06,STUDY2013_B,"2014-02-21 15:12:31",jclass1,variables1_v2,2
us13B06,STUDY2013_B,"2014-02-21 15:21:29",jbankaccount,inheritance_constructors_1,0
us13B06,STUDY2013_B,"2014-02-21 15:21:29",jbankaccount,Rectangle_v2,0
us13B06,STUDY2013_B,"2014-02-21 15:21:29",jbankaccount,Bicycle_v2,2
us13B06,STUDY2013_B,"2014-02-21 15:21:29",jbankaccount,Point_v2,2
us13B06,STUDY2013_B,"2014-02-21 15:21:29",jbankaccount,variables1_v2,2
us13B06,STUDY2013_B,"2014-02-21 15:21:29",jbankaccount,simple_inheritance_1,3
us13B06,STUDY2013_B,"2014-02-21 15:28:01",jba_ques,Point_v2,1
us13B06,STUDY2013_B,"2014-02-21 15:28:01",jba_ques,Rectangle_v2,1
us13B06,STUDY2013_B,"2014-02-21 15:28:01",jba_ques,inheritance_casting_1,1
us13B06,STUDY2013_B,"2014-02-21 15:28:01",jba_ques,Bicycle_v2,1
us13B06,STUDY2013_B,"2014-02-21 15:28:01",jba_ques,inheritance_constructors_1,2
us13B06,STUDY2013_B,"2014-02-21 15:28:01",jba_ques,variables1_v2,2
us13B06,STUDY2013_B,"2014-02-21 15:32:36",jclasses_constructor,Point_v2,1
us13B06,STUDY2013_B,"2014-02-21 15:32:36",jclasses_constructor,variables1_v2,2
us13B06,STUDY2013_B,"2014-02-21 15:32:36",jclasses_constructor,Rectangle_v2,2
us13B06,STUDY2013_B,"2014-02-21 15:32:36",jclasses_constructor,Bicycle_v2,2
us13B08,STUDY2013_B,"2014-02-21 16:46:38",jdouble1,TypeCasting_v2,2
us13B08,STUDY2013_B,"2014-02-21 16:46:38",jdouble1,inheritance_casting_1,0
us13B08,STUDY2013_B,"2014-02-21 16:46:38",jdouble1,variables2_v2,1
us13B08,STUDY2013_B,"2014-02-21 16:46:38",jdouble1,variables1_v2,1
us13B08,STUDY2013_B,"2014-02-21 16:51:19",jvariable1,JavaTutorial_4_6_9,2
us13B08,STUDY2013_B,"2014-02-21 16:51:19",jvariable1,JavaTutorial_4_6_6,1
us13B08,STUDY2013_B,"2014-02-21 16:51:19",jvariable1,JavaTutorial_4_1_5,1
us13B08,STUDY2013_B,"2014-02-21 16:51:19",jvariable1,OperatorExample_v2,1
us13B08,STUDY2013_B,"2014-02-21 16:54:17",joperator1,OperatorExample_v2,3
us13B08,STUDY2013_B,"2014-02-21 16:54:17",joperator1,Decision_If_v2,2
us13B08,STUDY2013_B,"2014-02-21 16:54:17",joperator1,ifelse2_v2,3
us13B08,STUDY2013_B,"2014-02-21 16:54:17",joperator1,arithmetic_v2,2
us13B08,STUDY2013_B,"2014-02-21 16:54:17",joperator1,JavaTutorial_4_1_5,1
us13B08,STUDY2013_B,"2014-02-21 16:54:17",joperator1,JavaTutorial_4_1_5,0
us13B08,STUDY2013_B,"2014-02-21 16:56:52",jincrement,increment_v2,3
us13B08,STUDY2013_B,"2014-02-21 16:56:52",jincrement,JavaTutorial_4_2_8,3
us13B08,STUDY2013_B,"2014-02-21 16:56:52",jincrement,JavaTutorial_4_2_8,2
us13B08,STUDY2013_B,"2014-02-21 16:56:52",jincrement,variables2_v2,1
us13B08,STUDY2013_B,"2014-02-21 16:56:52",jincrement,OperatorExample_v2,1
us13B08,STUDY2013_B,"2014-02-21 17:00:14",jboolean_var,boolean_declaration_v2,3
us13B08,STUDY2013_B,"2014-02-21 17:00:14",jboolean_var,boolean_operators_v2,3
us13B08,STUDY2013_B,"2014-02-21 17:00:14",jboolean_var,boolean_expression_v2,2
us13B08,STUDY2013_B,"2014-02-21 17:04:04",jboolean_operators1,JavaTutorial_4_2_8,2
us13B08,STUDY2013_B,"2014-02-21 17:04:04",jboolean_operators1,boolean_expression_v2,3
us13B08,STUDY2013_B,"2014-02-21 17:04:04",jboolean_operators1,boolean_operators_v2,3
us13B08,STUDY2013_B,"2014-02-21 17:04:04",jboolean_operators1,JavaTutorial_4_2_2,2
us13B08,STUDY2013_B,"2014-02-21 17:04:04",jboolean_operators1,conditional_operators_v2,3
us13B08,STUDY2013_B,"2014-02-21 17:08:32",jif_else1,Decision_If_v2,3
us13B08,STUDY2013_B,"2014-02-21 17:08:32",jif_else1,OperatorExample_v2,2
us13B08,STUDY2013_B,"2014-02-21 17:08:32",jif_else1,boolean_expression_v2,2
us13B08,STUDY2013_B,"2014-02-21 17:12:32",jif_else5,nested_loops_v2,2
us13B08,STUDY2013_B,"2014-02-21 17:12:32",jif_else5,ifelse2_v2,2
us13B08,STUDY2013_B,"2014-02-21 17:12:32",jif_else5,JavaTutorial_4_2_2,1
us13B08,STUDY2013_B,"2014-02-21 17:12:32",jif_else5,boolean_expression_v2,2
us13B08,STUDY2013_B,"2014-02-21 17:12:32",jif_else5,OperatorExample_v2,2
us13B08,STUDY2013_B,"2014-02-21 17:17:36",jfor1,JavaTutorial_4_6_6,1
us13B08,STUDY2013_B,"2014-02-21 17:17:36",jfor1,JavaTutorial_4_6_6,1
us13B08,STUDY2013_B,"2014-02-21 17:17:36",jfor1,for1_v2,3
us13B08,STUDY2013_B,"2014-02-21 17:17:36",jfor1,nested_loops2_v2,1
us13B08,STUDY2013_B,"2014-02-21 17:17:36",jfor1,JavaTutorial_4_6_9,1
us13B08,STUDY2013_B,"2014-02-21 17:17:36",jfor1,JavaTutorial_4_6_7,1
us13B08,STUDY2013_B,"2014-02-21 17:24:36",jfor2,JavaTutorial_4_6_9,1
us13B08,STUDY2013_B,"2014-02-21 17:24:36",jfor2,JavaTutorial_4_6_6,1
us13B08,STUDY2013_B,"2014-02-21 17:24:36",jfor2,for1_v2,2
us13B08,STUDY2013_B,"2014-02-21 17:24:36",jfor2,relational_operators_v2,2
us13B08,STUDY2013_B,"2014-02-21 17:24:36",jfor2,JavaTutorial_4_6_7,1
us13B08,STUDY2013_B,"2014-02-21 17:27:29",jwhile3,while_v2,3
us13B08,STUDY2013_B,"2014-02-21 17:27:29",jwhile3,JavaTutorial_4_4_3,1
us13B08,STUDY2013_B,"2014-02-21 17:27:29",jwhile3,JavaTutorial_4_6_9,2
us13B08,STUDY2013_B,"2014-02-21 17:27:29",jwhile3,JavaTutorial_4_2_2,1
us13B08,STUDY2013_B,"2014-02-21 17:31:48",jwhile4,Decision_If_v2,3
us13B08,STUDY2013_B,"2014-02-21 17:31:48",jwhile4,while_v2,2
us13B08,STUDY2013_B,"2014-02-21 17:31:48",jwhile4,JavaTutorial_4_4_3,1
us13B08,STUDY2013_B,"2014-02-21 17:31:48",jwhile4,OperatorExample_v2,3
us13B08,STUDY2013_B,"2014-02-21 17:31:48",jwhile4,JavaTutorial_4_2_2,1
us13B08,STUDY2013_B,"2014-02-21 17:31:48",jwhile4,ifelse2_v2,3
us13B09,STUDY2013_B,"2014-02-24 10:20:47",jdouble1,TypeCasting_v2,1
us13B09,STUDY2013_B,"2014-02-24 10:20:47",jdouble1,variables2_v2,2
us13B09,STUDY2013_B,"2014-02-24 10:20:47",jdouble1,MathFunction_v2,3
us13B09,STUDY2013_B,"2014-02-24 10:20:47",jdouble1,inheritance_casting_1,1
us13B09,STUDY2013_B,"2014-02-24 10:20:47",jdouble1,variables1_v2,2
us13B09,STUDY2013_B,"2014-02-24 10:20:47",jdouble1,arithmetic_v2,3
us13B09,STUDY2013_B,"2014-02-24 10:33:12",jvariable1,OperatorExample_v2,2
us13B09,STUDY2013_B,"2014-02-24 10:33:12",jvariable1,JavaTutorial_4_1_5,2
us13B09,STUDY2013_B,"2014-02-24 10:33:12",jvariable1,JavaTutorial_4_6_9,2
us13B09,STUDY2013_B,"2014-02-24 10:33:12",jvariable1,Point_v2,1
us13B09,STUDY2013_B,"2014-02-24 10:33:12",jvariable1,JavaTutorial_4_6_6,2
us13B09,STUDY2013_B,"2014-02-24 10:37:24",joperator1,OperatorExample_v2,3
us13B09,STUDY2013_B,"2014-02-24 10:37:24",joperator1,Decision_If_v2,1
us13B09,STUDY2013_B,"2014-02-24 10:37:24",joperator1,ifelse2_v2,2
us13B09,STUDY2013_B,"2014-02-24 10:37:24",joperator1,arithmetic_v2,3
us13B09,STUDY2013_B,"2014-02-24 10:37:24",joperator1,JavaTutorial_4_2_8,1
us13B09,STUDY2013_B,"2014-02-24 10:41:52",jincrement,increment_v2,3
us13B09,STUDY2013_B,"2014-02-24 10:45:31",jboolean_var,boolean_declaration_v2,2
us13B09,STUDY2013_B,"2014-02-24 10:45:31",jboolean_var,boolean_expression_v2,3
us13B09,STUDY2013_B,"2014-02-24 10:49:39",jif_else1,boolean_expression_v2,3
us13B09,STUDY2013_B,"2014-02-24 10:49:39",jif_else1,JavaTutorial_4_2_2,2
us13B09,STUDY2013_B,"2014-02-24 10:49:39",jif_else1,Decision_If_v2,1
us13B09,STUDY2013_B,"2014-02-24 10:49:39",jif_else1,OperatorExample_v2,3
us13B09,STUDY2013_B,"2014-02-24 10:49:39",jif_else1,comparison_operators_v2,2
us13B09,STUDY2013_B,"2014-02-24 10:55:28",jif_else5,Decision_If_v2,1
us13B09,STUDY2013_B,"2014-02-24 10:55:28",jif_else5,boolean_expression_v2,2
us13B09,STUDY2013_B,"2014-02-24 10:55:27",jif_else5,ifelse2_v2,2
us13B09,STUDY2013_B,"2014-02-24 10:59:18",jfor1,JavaTutorial_4_6_9,1
us13B09,STUDY2013_B,"2014-02-24 10:59:18",jfor1,JavaTutorial_4_6_6,2
us13B09,STUDY2013_B,"2014-02-24 11:02:14",jfor2,for1_v2,2
us13B09,STUDY2013_B,"2014-02-24 11:02:13",jfor2,JavaTutorial_4_6_7,2
us13B09,STUDY2013_B,"2014-02-24 11:02:13",jfor2,relational_operators_v2,2
us13B09,STUDY2013_B,"2014-02-24 11:02:14",jfor2,JavaTutorial_4_6_9,1
us13B09,STUDY2013_B,"2014-02-24 11:10:31",jwhile3,while_v2,1
us13B09,STUDY2013_B,"2014-02-24 11:10:31",jwhile3,JavaTutorial_4_6_9,1
us13B09,STUDY2013_B,"2014-02-24 11:10:31",jwhile3,JavaTutorial_4_2_2,2
us13B09,STUDY2013_B,"2014-02-24 11:10:31",jwhile3,JavaTutorial_4_4_3,2
us13B10,STUDY2013_B,"2014-02-24 17:29:30",jboolean_var,boolean_declaration_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:29:30",jboolean_var,boolean_operators_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:29:30",jboolean_var,boolean_expression_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:31:05",jboolean_operators1,JavaTutorial_4_2_2,2
us13B10,STUDY2013_B,"2014-02-24 17:31:05",jboolean_operators1,conditional_operators_v2,3
us13B10,STUDY2013_B,"2014-02-24 17:31:05",jboolean_operators1,JavaTutorial_4_2_8,2
us13B10,STUDY2013_B,"2014-02-24 17:31:05",jboolean_operators1,boolean_expression_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:33:24",jif_else1,Decision_If_v2,3
us13B10,STUDY2013_B,"2014-02-24 17:33:24",jif_else1,OperatorExample_v2,3
us13B10,STUDY2013_B,"2014-02-24 17:33:24",jif_else1,boolean_expression_v2,1
us13B10,STUDY2013_B,"2014-02-24 17:35:31",jif_else5,JavaTutorial_4_2_2,1
us13B10,STUDY2013_B,"2014-02-24 17:35:31",jif_else5,boolean_expression_v2,1
us13B10,STUDY2013_B,"2014-02-24 17:35:30",jif_else5,nested_loops_v2,1
us13B10,STUDY2013_B,"2014-02-24 17:35:31",jif_else5,OperatorExample_v2,3
us13B10,STUDY2013_B,"2014-02-24 17:35:31",jif_else5,ifelse2_v2,3
us13B10,STUDY2013_B,"2014-02-24 17:38:24",jfor1,JavaTutorial_4_6_9,2
us13B10,STUDY2013_B,"2014-02-24 17:38:24",jfor1,JavaTutorial_4_6_6,3
us13B10,STUDY2013_B,"2014-02-24 17:38:25",jfor1,JavaTutorial_4_6_7,2
us13B10,STUDY2013_B,"2014-02-24 17:38:25",jfor1,for1_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:40:38",jfor2,JavaTutorial_4_6_7,1
us13B10,STUDY2013_B,"2014-02-24 17:40:38",jfor2,for1_v2,3
us13B10,STUDY2013_B,"2014-02-24 17:40:38",jfor2,relational_operators_v2,0
us13B10,STUDY2013_B,"2014-02-24 17:40:38",jfor2,JavaTutorial_4_6_9,2
us13B10,STUDY2013_B,"2014-02-24 17:42:10",jwhile3,while_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:42:10",jwhile3,JavaTutorial_4_4_3,2
us13B10,STUDY2013_B,"2014-02-24 17:42:10",jwhile3,JavaTutorial_4_6_9,0
us13B10,STUDY2013_B,"2014-02-24 17:42:10",jwhile3,JavaTutorial_4_2_2,0
us13B11,STUDY2013_B,"2014-02-24 17:44:56",jdouble1,TypeCasting_v2,2
us13B11,STUDY2013_B,"2014-02-24 17:44:56",jdouble1,inheritance_casting_1,0
us13B11,STUDY2013_B,"2014-02-24 17:44:56",jdouble1,variables2_v2,2
us13B11,STUDY2013_B,"2014-02-24 17:44:56",jdouble1,variables1_v2,1
us13B10,STUDY2013_B,"2014-02-24 17:44:51",jwhile4,ifelse2_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:44:51",jwhile4,Decision_If_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:44:51",jwhile4,while_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:44:51",jwhile4,JavaTutorial_4_4_3,1
us13B10,STUDY2013_B,"2014-02-24 17:44:51",jwhile4,OperatorExample_v2,3
us13B10,STUDY2013_B,"2014-02-24 17:44:51",jwhile4,JavaTutorial_4_2_2,1
us13B11,STUDY2013_B,"2014-02-24 17:46:39",jvariable1,JavaTutorial_4_6_9,2
us13B11,STUDY2013_B,"2014-02-24 17:46:39",jvariable1,JavaTutorial_4_6_6,2
us13B11,STUDY2013_B,"2014-02-24 17:46:39",jvariable1,JavaTutorial_4_1_5,1
us13B11,STUDY2013_B,"2014-02-24 17:46:39",jvariable1,OperatorExample_v2,1
us13B11,STUDY2013_B,"2014-02-24 17:47:52",joperator1,OperatorExample_v2,3
us13B11,STUDY2013_B,"2014-02-24 17:47:52",joperator1,Decision_If_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:47:58",jclass1,Point_v2,2
us13B11,STUDY2013_B,"2014-02-24 17:47:52",joperator1,ifelse2_v2,2
us13B11,STUDY2013_B,"2014-02-24 17:47:52",joperator1,arithmetic_v2,3
us13B11,STUDY2013_B,"2014-02-24 17:47:52",joperator1,JavaTutorial_4_1_5,1
us13B10,STUDY2013_B,"2014-02-24 17:47:58",jclass1,Rectangle_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:47:58",jclass1,Bicycle_v2,3
us13B10,STUDY2013_B,"2014-02-24 17:47:58",jclass1,variables1_v2,0
us13B11,STUDY2013_B,"2014-02-24 17:48:58",jincrement,increment_v2,2
us13B11,STUDY2013_B,"2014-02-24 17:48:58",jincrement,JavaTutorial_4_2_8,2
us13B11,STUDY2013_B,"2014-02-24 17:48:58",jincrement,variables2_v2,1
us13B11,STUDY2013_B,"2014-02-24 17:48:58",jincrement,OperatorExample_v2,1
us13B11,STUDY2013_B,"2014-02-24 17:48:58",jincrement,OperatorExample_v2,0
us13B10,STUDY2013_B,"2014-02-24 17:50:57",jbankaccount,variables1_v2,0
us13B10,STUDY2013_B,"2014-02-24 17:50:57",jbankaccount,Rectangle_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:50:57",jbankaccount,inheritance_constructors_1,2
us13B10,STUDY2013_B,"2014-02-24 17:50:57",jbankaccount,Bicycle_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:50:57",jbankaccount,JavaTutorial_4_7_4,2
us13B10,STUDY2013_B,"2014-02-24 17:50:58",jbankaccount,Point_v2,0
us13B11,STUDY2013_B,"2014-02-24 17:51:43",jarray1,array_declaration_v2,0
us13B11,STUDY2013_B,"2014-02-24 17:51:43",jarray1,use_2darray_v2,1
us13B11,STUDY2013_B,"2014-02-24 17:51:43",jarray1,JavaTutorial_4_7_6,2
us13B11,STUDY2013_B,"2014-02-24 17:51:43",jarray1,using_array_v2,3
us13B10,STUDY2013_B,"2014-02-24 17:53:05",jba_ques,Rectangle_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:53:05",jba_ques,variables1_v2,0
us13B10,STUDY2013_B,"2014-02-24 17:53:05",jba_ques,Bicycle_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:55:02",jclasses_constructor,Rectangle_v2,2
us13B11,STUDY2013_B,"2014-02-24 17:54:57",jarray2,use_2darray_v2,1
us13B10,STUDY2013_B,"2014-02-24 17:55:02",jclasses_constructor,Point_v2,1
us13B11,STUDY2013_B,"2014-02-24 17:54:57",jarray2,use_array_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:55:02",jclasses_constructor,Bicycle_v2,2
us13B11,STUDY2013_B,"2014-02-24 17:54:58",jarray2,array_declaration_v2,2
us13B11,STUDY2013_B,"2014-02-24 17:54:58",jarray2,JavaTutorial_4_7_5,2
us13B11,STUDY2013_B,"2014-02-24 17:54:58",jarray2,using_array_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:55:02",jclasses_constructor,CreateObjectDemo_v2,2
us13B10,STUDY2013_B,"2014-02-24 17:55:02",jclasses_constructor,variables1_v2,0
us13B11,STUDY2013_B,"2014-02-24 17:56:54",jarray4,use_array_v2,3
us13B11,STUDY2013_B,"2014-02-24 17:56:54",jarray4,using_array_v2,1
us13B11,STUDY2013_B,"2014-02-24 17:56:54",jarray4,using_array_v2,2
us13B11,STUDY2013_B,"2014-02-24 17:58:01",j2d_arrays1,use_2darray_v2,2
us13B11,STUDY2013_B,"2014-02-24 17:58:02",j2d_arrays1,array_declaration_v2,1
us13B11,STUDY2013_B,"2014-02-24 17:58:01",j2d_arrays1,create_2d_array_v2,2
us13B11,STUDY2013_B,"2014-02-24 17:58:02",j2d_arrays1,using_array_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:00:43",jclass1,variables1_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:00:44",jclass1,Rectangle_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:00:44",jclass1,Bicycle_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:02:10",jbankaccount,Bicycle_v2,2
us13B11,STUDY2013_B,"2014-02-24 18:02:10",jbankaccount,Rectangle_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:02:10",jbankaccount,variables1_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:03:24",jba_ques,Rectangle_v2,2
us13B11,STUDY2013_B,"2014-02-24 18:03:24",jba_ques,Bicycle_v2,2
us13B11,STUDY2013_B,"2014-02-24 18:03:24",jba_ques,variables1_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:04:15",jclasses_constructor,Bicycle_v2,2
us13B11,STUDY2013_B,"2014-02-24 18:04:15",jclasses_constructor,variables1_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:04:15",jclasses_constructor,variables1_v2,0
us13B11,STUDY2013_B,"2014-02-24 18:04:15",jclasses_constructor,Rectangle_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:04:15",jclasses_constructor,Point_v2,1
us13B10,STUDY2013_B,"2014-02-24 18:18:33",jInheritance1,inheritance_constructors_1,2
us13B10,STUDY2013_B,"2014-02-24 18:18:33",jInheritance1,override_v2,2
us13B10,STUDY2013_B,"2014-02-24 18:18:33",jInheritance1,inheritance_casting_1,2
us13B10,STUDY2013_B,"2014-02-24 18:18:33",jInheritance1,Rectangle_v2,2
us13B10,STUDY2013_B,"2014-02-24 18:18:33",jInheritance1,constant_v2,1
us13B10,STUDY2013_B,"2014-02-24 18:18:33",jInheritance1,Point_v2,0
us13B11,STUDY2013_B,"2014-02-24 18:17:12",jInheritance1,inheritance_constructors_1,1
us13B11,STUDY2013_B,"2014-02-24 18:17:12",jInheritance1,Point_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:17:12",jInheritance1,override_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:17:12",jInheritance1,constant_v2,2
us13B11,STUDY2013_B,"2014-02-24 18:17:12",jInheritance1,inheritance_casting_1,1
us13B11,STUDY2013_B,"2014-02-24 18:17:12",jInheritance1,Rectangle_v2,2
us13B11,STUDY2013_B,"2014-02-24 18:17:12",jInheritance1,Rectangle_v2,3
us13B10,STUDY2013_B,"2014-02-24 18:22:29",jInheritance2,Rectangle_v2,2
us13B10,STUDY2013_B,"2014-02-24 18:22:29",jInheritance2,inheritance_constructors_1,2
us13B10,STUDY2013_B,"2014-02-24 18:22:29",jInheritance2,constant_v2,1
us13B10,STUDY2013_B,"2014-02-24 18:22:29",jInheritance2,override_v2,2
us13B10,STUDY2013_B,"2014-02-24 18:22:28",jInheritance2,inheritance_casting_1,2
us13B10,STUDY2013_B,"2014-02-24 18:27:33",jInheritance3,override_v2,2
us13B10,STUDY2013_B,"2014-02-24 18:27:33",jInheritance3,inheritance_constructors_1,2
us13B10,STUDY2013_B,"2014-02-24 18:27:33",jInheritance3,Rectangle_v2,2
us13B10,STUDY2013_B,"2014-02-24 18:27:33",jInheritance3,Point_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:25:19",jInheritance2,inheritance_constructors_1,1
us13B11,STUDY2013_B,"2014-02-24 18:25:19",jInheritance2,override_v2,2
us13B10,STUDY2013_B,"2014-02-24 18:29:18",jInheritance4,inheritance_constructors_1,2
us13B10,STUDY2013_B,"2014-02-24 18:29:18",jInheritance4,Rectangle_v2,2
us13B11,STUDY2013_B,"2014-02-24 18:25:19",jInheritance2,constant_v2,2
us13B10,STUDY2013_B,"2014-02-24 18:29:18",jInheritance4,JavaTutorial_4_7_4,3
us13B11,STUDY2013_B,"2014-02-24 18:25:19",jInheritance2,inheritance_casting_1,2
us13B10,STUDY2013_B,"2014-02-24 18:29:18",jInheritance4,override_v2,2
us13B10,STUDY2013_B,"2014-02-24 18:29:18",jInheritance4,inheritance_casting_1,2
us13B11,STUDY2013_B,"2014-02-24 18:34:41",jInheritance3,Rectangle_v2,2
us13B11,STUDY2013_B,"2014-02-24 18:34:41",jInheritance3,override_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:34:41",jInheritance3,inheritance_constructors_1,2
us13B11,STUDY2013_B,"2014-02-24 18:34:41",jInheritance3,inheritance_casting_1,2
us13B11,STUDY2013_B,"2014-02-24 18:39:40",jInheritance4,inheritance_constructors_1,2
us13B11,STUDY2013_B,"2014-02-24 18:39:40",jInheritance4,override_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:39:40",jInheritance4,arraylist2_v2,3
us13B11,STUDY2013_B,"2014-02-24 18:39:40",jInheritance4,constant_v2,1
us13B11,STUDY2013_B,"2014-02-24 18:39:40",jInheritance4,CreateObjectDemo_v2,2
us13B12,STUDY2013_B,"2014-02-25 16:36:05",jdouble1,TypeCasting_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:36:05",jdouble1,inheritance_casting_1,1
us13B12,STUDY2013_B,"2014-02-25 16:36:05",jdouble1,variables2_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:36:05",jdouble1,variables1_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:37:52",jvariable1,JavaTutorial_4_7_7,1
us13B12,STUDY2013_B,"2014-02-25 16:37:52",jvariable1,JavaTutorial_4_7_8,1
us13B12,STUDY2013_B,"2014-02-25 16:37:52",jvariable1,JavaTutorial_4_7_5,1
us13B12,STUDY2013_B,"2014-02-25 16:37:52",jvariable1,JavaTutorial_4_6_6,1
us13B12,STUDY2013_B,"2014-02-25 16:37:52",jvariable1,JavaTutorial_4_6_9,1
us13B12,STUDY2013_B,"2014-02-25 16:37:52",jvariable1,JavaTutorial_4_1_5,1
us13B12,STUDY2013_B,"2014-02-25 16:37:52",jvariable1,OperatorExample_v2,2
us13B12,STUDY2013_B,"2014-02-25 16:37:52",jvariable1,Point_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:40:48",joperator1,OperatorExample_v2,3
us13B12,STUDY2013_B,"2014-02-25 16:40:48",joperator1,Decision_If_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:40:48",joperator1,ifelse2_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:40:48",joperator1,arithmetic_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:40:48",joperator1,JavaTutorial_4_1_5,1
us13B12,STUDY2013_B,"2014-02-25 16:42:44",jincrement,increment_v2,3
us13B12,STUDY2013_B,"2014-02-25 16:42:44",jincrement,variables2_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:42:44",jincrement,OperatorExample_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:42:44",jincrement,JavaTutorial_4_2_8,1
us13B12,STUDY2013_B,"2014-02-25 16:42:44",jincrement,JavaTutorial_4_2_9,1
us13B12,STUDY2013_B,"2014-02-25 16:45:45",jboolean_var,boolean_declaration_v2,2
us13B12,STUDY2013_B,"2014-02-25 16:45:45",jboolean_var,boolean_operators_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:45:45",jboolean_var,boolean_expression_v2,2
us13B12,STUDY2013_B,"2014-02-25 16:47:50",jboolean_operators1,conditional_operators_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:47:50",jboolean_operators1,JavaTutorial_4_2_8,2
us13B12,STUDY2013_B,"2014-02-25 16:47:50",jboolean_operators1,boolean_expression_v2,2
us13B12,STUDY2013_B,"2014-02-25 16:47:50",jboolean_operators1,boolean_operators_v2,2
us13B12,STUDY2013_B,"2014-02-25 16:47:50",jboolean_operators1,JavaTutorial_4_2_2,2
us13B12,STUDY2013_B,"2014-02-25 16:50:46",jif_else1,boolean_expression_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:50:46",jif_else1,ifelse2_v2,2
us13B12,STUDY2013_B,"2014-02-25 16:50:46",jif_else1,Decision_If_v2,2
us13B12,STUDY2013_B,"2014-02-25 16:50:46",jif_else1,OperatorExample_v2,3
us13B12,STUDY2013_B,"2014-02-25 16:53:42",jif_else5,nested_loops_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:53:42",jif_else5,ifelse2_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:53:43",jif_else5,JavaTutorial_4_2_2,1
us13B12,STUDY2013_B,"2014-02-25 16:53:43",jif_else5,boolean_expression_v2,1
us13B12,STUDY2013_B,"2014-02-25 16:53:43",jif_else5,OperatorExample_v2,1
