title,sline,eline,"group_concat(distinct concept separator ';')"
jarraylist5,85,85,SimpleVariable;IntDataType;InstanceField;PrivateFieldSpecifier
jarraylist5,86,86,SimpleVariable;InstanceField;DoubleDataType;PrivateFieldSpecifier
jbankaccount,0,0,ClassDefinition;PublicClassSpecifier
jbankaccount,1,1,VoidDataType;StaticMethodSpecifier;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter
jbankaccount,3,3,SimpleAssignmentExpression;ObjectCreationStatement;ConstructorCall
jbankaccount,4,4,ObjectMethodInvocation;ActualMethodParameter;ClassDefinition;PublicClassSpecifier
jbankaccount,5,5,ObjectMethodInvocation;ActualMethodParameter
jbankaccount,6,6,DoubleDataType;SimpleAssignmentExpression;ObjectMethodInvocation
jbankaccount,9,9,ConstructorDefinition;PublicConstructorSpecifier
jbankaccount,11,11,SimpleAssignmentExpression
jbankaccount,18,18,FormalMethodParameter;ConstructorDefinition;PublicConstructorSpecifier;DoubleDataType
jbankaccount,20,20,SimpleAssignmentExpression
jbankaccount,27,27,VoidDataType;DoubleDataType;MethodDefinition;PublicMethodSpecifier;FormalMethodParameter
jbankaccount,29,29,SimpleAssignmentExpression;DoubleDataType;AddExpression
jbankaccount,30,30,SimpleAssignmentExpression
jbankaccount,37,37,FormalMethodParameter;MethodDefinition;PublicMethodSpecifier;VoidDataType;DoubleDataType
jbankaccount,39,39,SubtractExpression;DoubleDataType;SimpleAssignmentExpression
jbankaccount,40,40,SimpleAssignmentExpression
jbankaccount,47,47,MethodDefinition;PublicMethodSpecifier;DoubleDataType
jbankaccount,49,49,ReturnStatement
jbankaccount,52,52,DoubleDataType;SimpleVariable;InstanceField;PrivateFieldSpecifier
jba_ques,0,0,PublicClassSpecifier;ClassDefinition
jba_ques,1,1,StaticMethodSpecifier;VoidDataType;FormalMethodParameter;MethodDefinition;PublicMethodSpecifier
jba_ques,3,3,ConstructorCall;ObjectCreationStatement;SimpleAssignmentExpression
jba_ques,4,4,ObjectMethodInvocation;PublicClassSpecifier;ClassDefinition;ActualMethodParameter;MultiplyExpression
jba_ques,5,5,ActualMethodParameter;SimpleAssignmentExpression;ObjectCreationStatement;ConstructorCall
jba_ques,6,6,AddExpression;DoubleDataType;SimpleAssignmentExpression;ObjectMethodInvocation
jba_ques,9,9,PublicConstructorSpecifier;ConstructorDefinition
jba_ques,11,11,SimpleAssignmentExpression
jba_ques,18,18,PublicConstructorSpecifier;ConstructorDefinition;DoubleDataType;FormalMethodParameter
jba_ques,20,20,SimpleAssignmentExpression
jba_ques,27,27,DoubleDataType;VoidDataType;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter
jba_ques,29,29,DoubleDataType;SimpleAssignmentExpression;AddExpression
jba_ques,30,30,SimpleAssignmentExpression
jba_ques,37,37,VoidDataType;DoubleDataType;PublicMethodSpecifier;FormalMethodParameter;MethodDefinition
jba_ques,39,39,SubtractExpression;SimpleAssignmentExpression;DoubleDataType
jba_ques,40,40,SimpleAssignmentExpression
jba_ques,47,47,DoubleDataType;MethodDefinition;PublicMethodSpecifier
jba_ques,49,49,ReturnStatement
jba_ques,52,52,SimpleVariable;DoubleDataType;InstanceField;PrivateFieldSpecifier
jboolean_method,0,0,ClassDefinition;PublicClassSpecifier
jboolean_method,1,1,VoidDataType;StaticMethodSpecifier;MethodDefinition;FormalMethodParameter;PublicMethodSpecifier
jboolean_method,3,3,StringDataType;StringLiteral;StringConstructorCall;StringVariable;ActualMethodParameter;StringCreationStatement;SimpleAssignmentExpression
jboolean_method,4,4,StringCreationStatement;StringLiteral;StringVariable;StringDataType;SimpleAssignmentExpression;ActualMethodParameter;StringConstructorCall
jboolean_method,5,5,SimpleAssignmentExpression;IntDataType
jboolean_method,6,6,EqualExpression
jboolean_method,6,7,IfStatement
jboolean_method,7,7,PostIncrementExpression
jboolean_method,8,8,ObjectMethodInvocation;java.lang.String.equals;ActualMethodParameter
jboolean_method,8,9,IfStatement
jboolean_method,9,9,PostDecrementExpression
jboolean_operator3,0,0,ClassDefinition;PublicClassSpecifier
jboolean_operator3,1,1,StaticMethodSpecifier;VoidDataType;PublicMethodSpecifier;FormalMethodParameter;MethodDefinition
jboolean_operator3,2,2,IntDataType;SimpleAssignmentExpression
jboolean_operator3,3,3,GreaterExpression;ActualMethodParameter;java.lang.System.out.print
jboolean_operators1,0,0,ClassDefinition;PublicClassSpecifier
jboolean_operators1,1,1,FormalMethodParameter;MethodDefinition;PublicMethodSpecifier;StaticMethodSpecifier;VoidDataType
jboolean_operators1,3,3,SimpleAssignmentExpression;IntDataType
jboolean_operators1,4,4,LessExpression;AndExpression;GreaterExpression
jboolean_operators1,4,5,IfStatement
jboolean_operators1,5,5,PostIncrementExpression
jboolean_operators2,0,0,PublicClassSpecifier;ClassDefinition
jboolean_operators2,1,1,PublicMethodSpecifier;FormalMethodParameter;StaticMethodSpecifier;MethodDefinition;VoidDataType
jboolean_operators2,3,3,False;SimpleAssignmentExpression;BooleanDataType
jboolean_operators2,4,4,ActualMethodParameter;ClassDefinition;PublicClassSpecifier;ConstructorCall;SimpleAssignmentExpression;ObjectCreationStatement
jboolean_operators2,6,6,GreaterExpression;ObjectMethodInvocation
jboolean_operators2,6,7,IfStatement
jboolean_operators2,7,7,True;SimpleAssignmentExpression
jboolean_operators2,8,11,IfElseStatement
jboolean_operators2,9,9,PublicConstructorSpecifier;ConstructorDefinition;ObjectMethodInvocation;ActualMethodParameter
jboolean_operators2,11,11,ObjectMethodInvocation;ActualMethodParameter;SimpleAssignmentExpression
jboolean_operators2,13,13,SimpleAssignmentExpression;DoubleDataType;ObjectMethodInvocation
jboolean_operators2,18,18,ConstructorDefinition;FormalMethodParameter;PublicConstructorSpecifier;DoubleDataType
jboolean_operators2,20,20,SimpleAssignmentExpression
jboolean_operators2,27,27,FormalMethodParameter;DoubleDataType;VoidDataType;PublicMethodSpecifier;MethodDefinition
jboolean_operators2,29,29,DoubleDataType;SimpleAssignmentExpression;AddExpression
jboolean_operators2,30,30,SimpleAssignmentExpression
jboolean_operators2,37,37,VoidDataType;DoubleDataType;MethodDefinition;PublicMethodSpecifier;FormalMethodParameter
jboolean_operators2,39,39,SubtractExpression;DoubleDataType;SimpleAssignmentExpression
jboolean_operators2,40,40,SimpleAssignmentExpression
jboolean_operators2,47,47,MethodDefinition;DoubleDataType;PublicMethodSpecifier
jboolean_operators2,49,49,ReturnStatement
jboolean_operators2,52,52,PrivateFieldSpecifier;InstanceField;SimpleVariable;DoubleDataType
jboolean_var,0,0,ClassDefinition;PublicClassSpecifier
jboolean_var,1,1,FormalMethodParameter;VoidDataType;StaticMethodSpecifier;MethodDefinition;PublicMethodSpecifier
jboolean_var,2,2,BooleanDataType;False;SimpleAssignmentExpression
jboolean_var,3,3,GreaterExpression
jboolean_var,3,4,IfStatement
jboolean_var,4,4,True;SimpleAssignmentExpression
jboolean_var,5,5,ActualMethodParameter;java.lang.System.out.print
jclass1,0,0,ClassDefinition;PublicClassSpecifier
jclass1,1,1,StaticMethodSpecifier;MethodDefinition;PublicMethodSpecifier;VoidDataType;FormalMethodParameter
jclass1,3,3,ObjectCreationStatement;ActualMethodParameter;SimpleAssignmentExpression;ConstructorCall
jclass1,4,4,ClassDefinition;DoubleDataType;SimpleAssignmentExpression;ObjectMethodInvocation;PublicClassSpecifier
jclass1,9,9,PublicConstructorSpecifier;ConstructorDefinition
jclass1,11,11,SimpleAssignmentExpression
jclass1,18,18,DoubleDataType;PublicConstructorSpecifier;ConstructorDefinition;FormalMethodParameter
jclass1,20,20,SimpleAssignmentExpression
jclass1,27,27,FormalMethodParameter;PublicMethodSpecifier;VoidDataType;DoubleDataType;MethodDefinition
jclass1,29,29,DoubleDataType;SimpleAssignmentExpression;AddExpression
jclass1,30,30,SimpleAssignmentExpression
jclass1,37,37,FormalMethodParameter;MethodDefinition;PublicMethodSpecifier;VoidDataType;DoubleDataType
jclass1,39,39,DoubleDataType;SimpleAssignmentExpression;SubtractExpression
jclass1,40,40,SimpleAssignmentExpression
jclass1,47,47,MethodDefinition;PublicMethodSpecifier;DoubleDataType
jclass1,49,49,ReturnStatement
jclass1,52,52,DoubleDataType;InstanceField;SimpleVariable;PrivateFieldSpecifier
jclasses_constructor,0,0,PublicClassSpecifier;ClassDefinition
jclasses_constructor,1,1,VoidDataType;MethodDefinition;FormalMethodParameter;PublicMethodSpecifier;StaticMethodSpecifier
jclasses_constructor,3,3,SimpleAssignmentExpression;ObjectCreationStatement;ConstructorCall;PublicClassSpecifier;ClassDefinition
jclasses_constructor,4,4,ActualMethodParameter;ObjectMethodInvocation
jclasses_constructor,5,5,ActualMethodParameter;ObjectMethodInvocation
jclasses_constructor,6,6,SimpleAssignmentExpression;ObjectMethodInvocation;DoubleDataType
jclasses_constructor,8,8,PublicConstructorSpecifier;ConstructorDefinition
jclasses_constructor,10,10,SimpleAssignmentExpression
jclasses_constructor,11,11,SimpleAssignmentExpression
jclasses_constructor,18,18,VoidDataType;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter;DoubleDataType
jclasses_constructor,20,20,AddExpression;DoubleDataType;SimpleAssignmentExpression
jclasses_constructor,21,21,SimpleAssignmentExpression
jclasses_constructor,28,28,MethodDefinition;VoidDataType;FormalMethodParameter;PublicMethodSpecifier;DoubleDataType
jclasses_constructor,30,30,SimpleAssignmentExpression
jclasses_constructor,37,37,DoubleDataType;PublicMethodSpecifier;MethodDefinition
jclasses_constructor,39,39,SubtractExpression;SimpleAssignmentExpression;DoubleDataType
jclasses_constructor,40,40,SimpleAssignmentExpression
jclasses_constructor,41,41,SimpleAssignmentExpression
jclasses_constructor,42,42,ReturnStatement
jclasses_constructor,44,44,SimpleVariable;PrivateFieldSpecifier;InstanceField;DoubleDataType
jclasses_constructor,45,45,InstanceField;PrivateFieldSpecifier;DoubleDataType;SimpleVariable
jclasses_getter,0,0,ClassDefinition;PublicClassSpecifier
jclasses_getter,1,1,FormalMethodParameter;PrivateFieldSpecifier;SimpleAssignmentExpression;IntDataType;InstanceFieldInitializationStatement;InstanceField;VoidDataType;StaticMethodSpecifier;MethodDefinition;PublicMethodSpecifier
jclasses_getter,2,2,PrivateFieldSpecifier;InstanceField;InstanceFieldInitializationStatement;SimpleAssignmentExpression;IntDataType
jclasses_getter,3,3,ObjectCreationStatement;SimpleAssignmentExpression;ConstructorCall
jclasses_getter,4,4,ActualMethodParameter;ObjectMethodInvocation
jclasses_getter,5,5,ObjectMethodInvocation;AddExpression;IntDataType;ConstructorDefinition;PublicConstructorSpecifier;SimpleAssignmentExpression
jclasses_getter,7,7,SimpleAssignmentExpression
jclasses_getter,8,8,SimpleAssignmentExpression
jclasses_getter,12,12,IntDataType;PublicConstructorSpecifier;ConstructorDefinition;FormalMethodParameter
jclasses_getter,13,13,SimpleAssignmentExpression
jclasses_getter,14,14,SimpleAssignmentExpression
jclasses_getter,17,17,FormalMethodParameter;IntDataType;VoidDataType;PublicMethodSpecifier;MethodDefinition
jclasses_getter,19,19,SimpleAssignmentExpression
jclasses_getter,22,22,IntDataType;MethodDefinition;PublicMethodSpecifier
jclasses_getter,24,24,ReturnStatement
jclasses_getter,27,27,MethodDefinition;PublicMethodSpecifier;IntDataType
jclasses_getter,29,29,ReturnStatement
jConstants1,0,0,ClassDefinition;PublicClassSpecifier
jConstants1,1,1,PublicMethodSpecifier;FormalMethodParameter;MethodDefinition;StaticMethodSpecifier;VoidDataType
jConstants1,3,3,IntDataType;ConstantInitializationStatement;Constant;SimpleAssignmentExpression
jConstants1,4,4,ConstantInitializationStatement;Constant;SimpleAssignmentExpression;DoubleDataType
jConstants1,5,5,DoubleDataType;DivideExpression;SimpleAssignmentExpression
jConstants2,0,0,PublicClassSpecifier;ClassDefinition
jConstants2,1,1,MethodDefinition;PublicMethodSpecifier;StaticMethodSpecifier;VoidDataType;FormalMethodParameter
jConstants2,3,3,Constant;DoubleDataType;SimpleAssignmentExpression;ConstantInitializationStatement
jConstants2,4,4,IntDataType;SimpleAssignmentExpression
jConstants2,5,5,DoubleDataType;SimpleAssignmentExpression;MultiplyExpression
jConstants3,0,0,ClassDefinition;PublicClassSpecifier
jConstants3,1,1,StaticMethodSpecifier;FormalMethodParameter;MethodDefinition;PublicMethodSpecifier;VoidDataType
jConstants3,3,3,SimpleAssignmentExpression;IntDataType;ExplicitTypeCasting;Constant;ConstantInvocation;AddExpression
jConstants4,0,0,ClassDefinition;PublicClassSpecifier
jConstants4,1,1,VoidDataType;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter;StaticMethodSpecifier
jConstants4,3,3,ClassDefinition;SimpleAssignmentExpression;IntDataType;PublicClassSpecifier
jConstants4,4,4,ExplicitTypeCasting;SimpleAssignmentExpression;DivideExpression;IntDataType;ConstantInvocation
jConstants4,8,8,PublicConstructorSpecifier;ConstructorDefinition
jConstants4,10,10,SimpleAssignmentExpression
jConstants4,11,11,SimpleAssignmentExpression
jConstants4,18,18,MethodDefinition;PublicMethodSpecifier;VoidDataType;FormalMethodParameter;DoubleDataType
jConstants4,20,20,DoubleDataType;SimpleAssignmentExpression;AddExpression
jConstants4,21,21,SimpleAssignmentExpression
jConstants4,28,28,VoidDataType;FormalMethodParameter;MethodDefinition;DoubleDataType;PublicMethodSpecifier
jConstants4,30,30,SimpleAssignmentExpression
jConstants4,42,42,IntDataType;VoidDataType;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter
jConstants4,43,43,IntDataType;FormalMethodParameter;MethodDefinition;PublicMethodSpecifier
jConstants4,45,45,AddExpression;SimpleAssignmentExpression;MultiplyExpression
jConstants4,46,46,MultiplyExpression;AddExpression
jConstants4,53,53,PublicMethodSpecifier;MethodDefinition;DoubleDataType
jConstants4,55,55,SubtractExpression;DoubleDataType;SimpleAssignmentExpression
jConstants4,56,56,SimpleAssignmentExpression
jConstants4,57,57,SimpleAssignmentExpression
jConstants4,58,58,ReturnStatement
jConstants4,62,62,ClassConstantInitializationStatement;FinalFieldSpecifier;StaticFieldSpecifier;PublicFieldSpecifier;DoubleDataType;SimpleAssignmentExpression;ClassField
jConstants4,63,63,FinalFieldSpecifier;ClassField;ClassConstantInitializationStatement;DoubleDataType;PublicFieldSpecifier;SimpleAssignmentExpression;StaticFieldSpecifier
jConstants4,64,64,ClassConstantInitializationStatement;ClassField;FinalFieldSpecifier;StaticFieldSpecifier;DoubleDataType;SimpleAssignmentExpression;PublicFieldSpecifier
jConstants4,65,65,FinalFieldSpecifier;StaticFieldSpecifier;ClassConstantInitializationStatement;SimpleAssignmentExpression;PublicFieldSpecifier;ClassField;DoubleDataType
jConstants4,67,67,SimpleVariable;DoubleDataType;InstanceField;PrivateFieldSpecifier
jConstants4,68,68,PrivateFieldSpecifier;InstanceField;DoubleDataType;SimpleVariable
jConstants5,0,0,ClassDefinition;PublicClassSpecifier
jConstants5,1,1,MethodDefinition;VoidDataType;StaticMethodSpecifier;PublicMethodSpecifier;FormalMethodParameter
jConstants5,3,3,SimpleAssignmentExpression;ObjectCreationStatement;ConstructorCall;ClassDefinition;PublicClassSpecifier
jConstants5,5,5,ActualMethodParameter;ObjectMethodInvocation
jConstants5,6,6,ObjectMethodInvocation;ActualMethodParameter
jConstants5,8,8,ConstructorDefinition;PublicConstructorSpecifier;ObjectMethodInvocation;DoubleDataType;SimpleAssignmentExpression
jConstants5,10,10,SimpleAssignmentExpression
jConstants5,11,11,SimpleAssignmentExpression
jConstants5,18,18,FormalMethodParameter;PublicMethodSpecifier;VoidDataType;DoubleDataType;MethodDefinition
jConstants5,20,20,SimpleAssignmentExpression;AddExpression;DoubleDataType
jConstants5,21,21,SimpleAssignmentExpression
jConstants5,28,28,DoubleDataType;VoidDataType;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter
jConstants5,30,30,SimpleAssignmentExpression
jConstants5,42,42,MethodDefinition;FormalMethodParameter;IntDataType;PublicMethodSpecifier;VoidDataType
jConstants5,43,43,PublicMethodSpecifier;MethodDefinition;FormalMethodParameter;IntDataType
jConstants5,45,45,SimpleAssignmentExpression;AddExpression;MultiplyExpression
jConstants5,46,46,MultiplyExpression;AddExpression
jConstants5,53,53,PublicMethodSpecifier;DoubleDataType;MethodDefinition
jConstants5,55,55,SubtractExpression;SimpleAssignmentExpression;DoubleDataType
jConstants5,56,56,SimpleAssignmentExpression
jConstants5,57,57,SimpleAssignmentExpression
jConstants5,58,58,ReturnStatement
jConstants5,62,62,PublicFieldSpecifier;StaticFieldSpecifier;FinalFieldSpecifier;ClassField;ClassConstantInitializationStatement;DoubleDataType;SimpleAssignmentExpression
jConstants5,63,63,DoubleDataType;SimpleAssignmentExpression;ClassConstantInitializationStatement;ClassField;FinalFieldSpecifier;StaticFieldSpecifier;PublicFieldSpecifier
jConstants5,64,64,SimpleAssignmentExpression;DoubleDataType;ClassField;FinalFieldSpecifier;StaticFieldSpecifier;PublicFieldSpecifier;ClassConstantInitializationStatement
jConstants5,65,65,SimpleAssignmentExpression;DoubleDataType;ClassConstantInitializationStatement;ClassField;FinalFieldSpecifier;StaticFieldSpecifier;PublicFieldSpecifier
jConstants5,67,67,SimpleVariable;DoubleDataType;InstanceField;PrivateFieldSpecifier
jConstants5,68,68,SimpleVariable;PrivateFieldSpecifier;InstanceField;DoubleDataType
jdouble1,0,0,PublicClassSpecifier;ClassDefinition
jdouble1,1,1,FormalMethodParameter;MethodDefinition;PublicMethodSpecifier;StaticMethodSpecifier;VoidDataType
jdouble1,3,3,DoubleDataType;SimpleAssignmentExpression
jdouble1,4,4,ExplicitTypeCasting;AddExpression;SimpleAssignmentExpression;IntDataType
jdowhile1,0,0,ClassDefinition;PublicClassSpecifier
jdowhile1,1,1,VoidDataType;StaticMethodSpecifier;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter
jdowhile1,3,3,IntDataType;SimpleAssignmentExpression
jdowhile1,4,4,IntDataType;SimpleAssignmentExpression
jdowhile1,5,7,WhileStatement;DoStatement
jdowhile1,6,6,PostIncrementExpression
jdowhile1,7,7,LessExpression
jdowhile2,0,0,ClassDefinition;PublicClassSpecifier
jdowhile2,1,1,VoidDataType;StaticMethodSpecifier;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter
jdowhile2,3,3,IntDataType;SimpleAssignmentExpression
jdowhile2,4,4,IntDataType;SimpleAssignmentExpression
jdowhile2,5,7,DoStatement;WhileStatement
jdowhile2,6,6,PostDecrementExpression
jdowhile2,7,7,GreaterEqualExpression
jdowhile3,0,0,ClassDefinition;PublicClassSpecifier
jdowhile3,1,1,FormalMethodParameter;MethodDefinition;PublicMethodSpecifier;StaticMethodSpecifier;VoidDataType
